# BLASTP 2.9.0+
# Query: EDEG_00001-t26_1-p1 | transcript=EDEG_00001-t26_1 | gene=EDEG_00001 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:5447-6043(+) | protein_length=198 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00002-t26_1-p1 | transcript=EDEG_00002-t26_1 | gene=EDEG_00002 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:14636-18244(-) | protein_length=1202 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00003-t26_1-p1 | transcript=EDEG_00003-t26_1 | gene=EDEG_00003 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:18372-21566(-) | protein_length=1064 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EDEG_00034-t26_1-p1	NP_010954.1	32.812	192	122	4	47	232	52	242	2.92e-23	94.4
# BLASTP 2.9.0+
# Query: EDEG_00035-t26_1-p1 | transcript=EDEG_00035-t26_1 | gene=EDEG_00035 | organism=Edhazardia_aedis_USNM_41457 | gene_product=DNA polymerase (pol2) | transcript_product=DNA polymerase (pol2) | location=AFBI03000001:500433-502688(+) | protein_length=751 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EDEG_00035-t26_1-p1	NP_014297.3	37.419	310	127	7	458	747	767	1029	1.02e-52	196
EDEG_00035-t26_1-p1	NP_010181.2	26.821	302	180	6	452	745	525	793	4.96e-24	106
EDEG_00035-t26_1-p1	NP_015158.1	30.453	243	145	11	489	722	925	1152	7.33e-15	76.6
# BLASTP 2.9.0+
# Query: EDEG_00036-t26_1-p1 | transcript=EDEG_00036-t26_1 | gene=EDEG_00036 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:502805-503914(+) | protein_length=369 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EDEG_00036-t26_1-p1	NP_014297.3	23.944	142	90	3	99	223	1103	1243	1.09e-09	58.2
# BLASTP 2.9.0+
# Query: EDEG_00037-t26_1-p1 | transcript=EDEG_00037-t26_1 | gene=EDEG_00037 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:523062-523937(-) | protein_length=291 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00038-t26_1-p1 | transcript=EDEG_00038-t26_1 | gene=EDEG_00038 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:531927-536126(-) | protein_length=1399 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00039-t26_1-p1 | transcript=EDEG_00039-t26_1 | gene=EDEG_00039 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:536077-536928(-) | protein_length=283 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00040-t26_1-p1 | transcript=EDEG_00040-t26_1 | gene=EDEG_00040 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:536925-537965(-) | protein_length=346 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00041-t26_1-p1 | transcript=EDEG_00041-t26_1 | gene=EDEG_00041 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:545247-545696(-) | protein_length=149 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00042-t26_1-p1 | transcript=EDEG_00042-t26_1 | gene=EDEG_00042 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:555095-555544(-) | protein_length=149 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00043-t26_1-p1 | transcript=EDEG_00043-t26_1 | gene=EDEG_00043 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:571357-573132(+) | protein_length=592 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00044-t26_1-p1 | transcript=EDEG_00044-t26_1 | gene=EDEG_00044 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:573156-575675(+) | protein_length=839 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00045-t26_1-p1 | transcript=EDEG_00045-t26_1 | gene=EDEG_00045 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:587769-588476(-) | protein_length=235 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00046-t26_1-p1 | transcript=EDEG_00046-t26_1 | gene=EDEG_00046 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:607689-609212(+) | protein_length=507 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EDEG_00046-t26_1-p1	NP_013379.1	34.255	470	262	12	6	441	14	470	2.36e-84	275
# BLASTP 2.9.0+
# Query: EDEG_00047-t26_1-p1 | transcript=EDEG_00047-t26_1 | gene=EDEG_00047 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:622278-622868(-) | protein_length=196 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00048-t26_1-p1 | transcript=EDEG_00048-t26_1 | gene=EDEG_00048 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:623759-624334(-) | protein_length=191 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00049-t26_1-p1 | transcript=EDEG_00049-t26_1 | gene=EDEG_00049 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:631554-632258(+) | protein_length=234 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EDEG_00049-t26_1-p1	NP_014400.1	34.225	187	103	5	57	226	81	264	5.23e-31	114
# BLASTP 2.9.0+
# Query: EDEG_00050-t26_1-p1 | transcript=EDEG_00050-t26_1 | gene=EDEG_00050 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:668847-677858(+) | protein_length=3003 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 27 hits found
EDEG_00050-t26_1-p1	NP_011091.1	36.158	708	321	16	1562	2244	307	908	1.50e-114	399
EDEG_00050-t26_1-p1	NP_116696.2	32.468	616	331	14	1625	2211	219	778	1.06e-78	279
EDEG_00050-t26_1-p1	NP_014933.3	31.343	603	314	18	1628	2227	767	1272	2.70e-77	284
EDEG_00050-t26_1-p1	NP_009383.1	34.154	609	280	21	1628	2193	572	1102	1.64e-72	265
EDEG_00050-t26_1-p1	NP_015243.1	28.029	685	303	24	1574	2185	1214	1781	2.87e-57	219
EDEG_00050-t26_1-p1	NP_014948.1	35.359	362	176	9	1618	1966	174	490	2.98e-54	207
EDEG_00050-t26_1-p1	NP_014948.1	37.662	308	175	7	1938	2236	392	691	8.90e-52	199
EDEG_00050-t26_1-p1	NP_009804.1	35.714	336	162	7	1625	1948	193	486	1.80e-52	201
EDEG_00050-t26_1-p1	NP_009804.1	51.250	160	76	1	2054	2211	520	679	1.86e-44	176
EDEG_00050-t26_1-p1	NP_012140.1	48.171	164	84	1	2031	2193	785	948	1.56e-45	179
EDEG_00050-t26_1-p1	NP_012140.1	33.429	347	162	9	1628	1948	470	773	2.46e-41	166
EDEG_00050-t26_1-p1	NP_011365.1	31.933	357	166	12	1628	1948	706	1021	2.50e-40	163
EDEG_00050-t26_1-p1	NP_011365.1	48.765	162	81	2	2032	2192	1294	1454	3.30e-40	162
EDEG_00050-t26_1-p1	NP_009672.1	25.791	632	325	18	1627	2172	183	756	2.16e-39	157
EDEG_00050-t26_1-p1	NP_010621.1	45.930	172	87	3	2036	2204	1245	1413	2.91e-37	153
EDEG_00050-t26_1-p1	NP_010621.1	30.286	350	167	10	1628	1945	696	1000	2.77e-34	143
EDEG_00050-t26_1-p1	NP_012569.1	29.972	357	184	14	1631	1944	300	633	6.02e-35	144
EDEG_00050-t26_1-p1	NP_012569.1	41.714	175	88	5	2036	2203	650	817	5.17e-31	132
EDEG_00050-t26_1-p1	NP_011352.1	36.943	157	97	1	2031	2185	649	805	3.50e-29	125
EDEG_00050-t26_1-p1	NP_011352.1	27.019	322	180	10	1648	1944	330	621	3.13e-23	106
EDEG_00050-t26_1-p1	NP_009629.6	36.184	152	94	2	2036	2185	663	813	5.57e-23	105
EDEG_00050-t26_1-p1	NP_009629.6	27.083	336	166	12	1649	1944	342	638	1.60e-19	94.4
EDEG_00050-t26_1-p1	NP_014834.1	26.216	370	201	18	1628	1950	943	1287	1.50e-19	94.7
EDEG_00050-t26_1-p1	NP_014834.1	31.061	132	79	3	2054	2174	1463	1593	5.88e-14	76.6
EDEG_00050-t26_1-p1	NP_013132.1	33.333	165	101	4	2044	2203	1004	1164	1.12e-16	85.1
EDEG_00050-t26_1-p1	NP_013132.1	22.888	367	174	12	1650	1949	529	853	2.71e-13	74.3
EDEG_00050-t26_1-p1	NP_013348.1	27.815	151	96	4	2027	2167	1344	1491	3.12e-06	51.2
# BLASTP 2.9.0+
# Query: EDEG_00051-t26_1-p1 | transcript=EDEG_00051-t26_1 | gene=EDEG_00051 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:692273-693022(-) | protein_length=249 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EDEG_00051-t26_1-p1	NP_013476.3	29.379	177	108	3	30	201	95	259	5.78e-17	77.0
EDEG_00051-t26_1-p1	NP_012339.1	26.943	193	116	6	14	198	68	243	3.47e-14	68.6
EDEG_00051-t26_1-p1	NP_009963.1	31.250	96	66	0	103	198	154	249	5.49e-12	62.8
# BLASTP 2.9.0+
# Query: EDEG_00052-t26_1-p1 | transcript=EDEG_00052-t26_1 | gene=EDEG_00052 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:705158-706129(-) | protein_length=323 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00053-t26_1-p1 | transcript=EDEG_00053-t26_1 | gene=EDEG_00053 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:706988-707416(-) | protein_length=142 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00054-t26_1-p1 | transcript=EDEG_00054-t26_1 | gene=EDEG_00054 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:740227-740946(+) | protein_length=239 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00055-t26_1-p1 | transcript=EDEG_00055-t26_1 | gene=EDEG_00055 | organism=Edhazardia_aedis_USNM_41457 | gene_product=26S protease regulatory subunit 6A | transcript_product=26S protease regulatory subunit 6A | location=AFBI03000001:754944-756173(-) | protein_length=409 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 25 hits found
EDEG_00055-t26_1-p1	NP_014760.3	55.742	418	163	2	13	408	16	433	3.12e-169	479
EDEG_00055-t26_1-p1	NP_010277.1	48.060	335	169	3	73	406	103	433	8.33e-106	317
EDEG_00055-t26_1-p1	NP_011467.1	47.782	293	153	0	110	402	102	394	7.28e-96	291
EDEG_00055-t26_1-p1	NP_012777.1	48.123	293	152	0	110	402	163	455	1.42e-93	287
EDEG_00055-t26_1-p1	NP_010682.3	41.129	372	214	2	20	390	40	407	2.40e-93	285
EDEG_00055-t26_1-p1	NP_014902.3	42.407	349	195	2	61	407	90	434	1.51e-86	268
EDEG_00055-t26_1-p1	NP_010157.1	40.441	272	154	2	114	385	177	440	1.29e-61	211
EDEG_00055-t26_1-p1	NP_010157.1	38.938	226	138	0	154	379	485	710	5.85e-51	181
EDEG_00055-t26_1-p1	NP_011786.1	42.083	240	130	3	154	387	411	647	1.97e-55	195
EDEG_00055-t26_1-p1	NP_013501.1	40.562	249	142	3	139	384	497	742	2.07e-52	185
EDEG_00055-t26_1-p1	NP_013501.1	40.179	224	128	3	154	373	243	464	3.04e-47	170
EDEG_00055-t26_1-p1	NP_013807.1	38.760	258	148	6	155	405	347	601	5.36e-51	181
EDEG_00055-t26_1-p1	NP_010933.1	37.984	258	143	5	154	399	286	538	6.84e-50	177
EDEG_00055-t26_1-p1	NP_015349.1	41.228	228	128	3	155	381	280	502	2.05e-49	176
EDEG_00055-t26_1-p1	NP_013066.1	38.559	236	134	4	151	380	528	758	5.67e-48	172
EDEG_00055-t26_1-p1	NP_013066.1	38.723	235	136	3	151	380	200	431	8.78e-48	172
EDEG_00055-t26_1-p1	NP_014070.1	37.175	269	161	6	115	380	694	957	2.25e-47	171
EDEG_00055-t26_1-p1	NP_015499.1	36.364	242	146	5	147	386	124	359	5.35e-45	159
EDEG_00055-t26_1-p1	NP_011542.3	35.217	230	140	5	154	380	89	312	3.56e-42	150
EDEG_00055-t26_1-p1	NP_015251.1	35.743	249	141	5	155	390	470	712	5.90e-42	155
EDEG_00055-t26_1-p1	NP_010966.1	34.413	247	134	8	155	379	604	844	2.80e-37	142
EDEG_00055-t26_1-p1	NP_012724.1	31.047	277	171	4	142	409	683	948	1.15e-36	140
EDEG_00055-t26_1-p1	NP_009636.3	29.948	384	214	12	34	384	119	480	2.08e-33	130
EDEG_00055-t26_1-p1	NP_010663.1	31.343	134	80	4	191	322	261	384	3.23e-10	59.3
EDEG_00055-t26_1-p1	NP_009745.2	24.878	205	126	5	187	365	304	506	5.67e-09	55.8
# BLASTP 2.9.0+
# Query: EDEG_00056-t26_1-p1 | transcript=EDEG_00056-t26_1 | gene=EDEG_00056 | organism=Edhazardia_aedis_USNM_41457 | gene_product=pyrimidine 5'-nucleotidase | transcript_product=pyrimidine 5'-nucleotidase | location=AFBI03000001:787832-788602(+) | protein_length=256 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EDEG_00056-t26_1-p1	NP_011291.1	31.556	225	138	6	25	237	57	277	1.55e-24	97.1
EDEG_00056-t26_1-p1	NP_010954.1	33.862	189	114	4	25	202	54	242	2.25e-24	97.4
# BLASTP 2.9.0+
# Query: EDEG_00057-t26_1-p1 | transcript=EDEG_00057-t26_1 | gene=EDEG_00057 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:814376-815287(-) | protein_length=303 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
EDEG_00057-t26_1-p1	NP_014763.1	37.586	290	163	6	6	286	12	292	1.18e-64	204
EDEG_00057-t26_1-p1	NP_010656.1	37.171	304	162	9	6	293	12	302	1.67e-62	198
EDEG_00057-t26_1-p1	NP_011972.1	34.936	312	179	7	6	294	5	315	8.62e-56	181
EDEG_00057-t26_1-p1	NP_009707.3	32.039	309	178	6	6	293	25	322	7.03e-54	177
EDEG_00057-t26_1-p1	NP_012630.1	33.916	286	154	10	8	284	8	267	9.14e-41	141
EDEG_00057-t26_1-p1	NP_010159.1	31.353	303	162	10	6	285	8	287	3.21e-34	124
# BLASTP 2.9.0+
# Query: EDEG_00058-t26_1-p1 | transcript=EDEG_00058-t26_1 | gene=EDEG_00058 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:825066-825383(-) | protein_length=105 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00059-t26_1-p1 | transcript=EDEG_00059-t26_1 | gene=EDEG_00059 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:837693-839144(+) | protein_length=483 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00060-t26_1-p1 | transcript=EDEG_00060-t26_1 | gene=EDEG_00060 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:846077-846436(+) | protein_length=119 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00061-t26_1-p1 | transcript=EDEG_00061-t26_1 | gene=EDEG_00061 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:861561-862286(+) | protein_length=241 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
EDEG_00061-t26_1-p1	NP_116688.3	46.825	252	122	4	1	240	1	252	3.48e-64	198
EDEG_00061-t26_1-p1	NP_012246.1	46.825	252	122	4	1	240	1	252	3.48e-64	198
EDEG_00061-t26_1-p1	NP_010864.3	27.500	200	118	5	25	202	154	348	2.67e-13	66.6
# BLASTP 2.9.0+
# Query: EDEG_00062-t26_1-p1 | transcript=EDEG_00062-t26_1 | gene=EDEG_00062 | organism=Edhazardia_aedis_USNM_41457 | gene_product=T-complex protein 1, epsilon subunit | transcript_product=T-complex protein 1, epsilon subunit | location=AFBI03000001:877140-878738(+) | protein_length=532 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 9 hits found
EDEG_00062-t26_1-p1	NP_012598.1	46.310	542	276	6	4	531	20	560	7.05e-168	485
EDEG_00062-t26_1-p1	NP_012520.1	30.402	523	340	9	21	526	12	527	4.37e-72	237
EDEG_00062-t26_1-p1	NP_010138.1	31.176	510	335	7	28	525	19	524	2.68e-71	235
EDEG_00062-t26_1-p1	NP_012424.1	31.073	531	334	9	12	526	10	524	5.45e-69	229
EDEG_00062-t26_1-p1	NP_012124.1	31.111	495	325	10	40	526	29	515	9.99e-63	212
EDEG_00062-t26_1-p1	NP_010498.1	29.735	528	348	7	22	526	18	545	3.32e-60	206
EDEG_00062-t26_1-p1	NP_010474.3	27.341	534	349	11	22	526	11	534	1.23e-48	174
EDEG_00062-t26_1-p1	NP_012526.1	25.049	507	353	12	46	528	44	547	2.93e-37	142
EDEG_00062-t26_1-p1	NP_013360.1	22.788	452	268	15	26	427	30	450	1.31e-08	55.5
# BLASTP 2.9.0+
# Query: EDEG_00063-t26_1-p1 | transcript=EDEG_00063-t26_1 | gene=EDEG_00063 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:902771-903202(+) | protein_length=143 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EDEG_00063-t26_1-p1	NP_010158.1	37.037	135	77	4	3	132	24	155	5.50e-18	73.6
# BLASTP 2.9.0+
# Query: EDEG_00064-t26_1-p1 | transcript=EDEG_00064-t26_1 | gene=EDEG_00064 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:938265-939203(-) | protein_length=312 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
EDEG_00064-t26_1-p1	NP_014109.1	41.250	320	167	5	3	307	13	326	3.35e-82	250
EDEG_00064-t26_1-p1	NP_014547.1	35.370	311	193	4	1	306	7	314	7.40e-63	200
EDEG_00064-t26_1-p1	NP_012602.3	37.931	319	176	5	4	301	26	343	2.25e-57	186
EDEG_00064-t26_1-p1	NP_009644.3	30.085	236	128	7	7	205	6	241	1.10e-23	97.4
EDEG_00064-t26_1-p1	NP_014860.1	26.792	265	151	8	8	235	301	559	1.10e-11	63.5
EDEG_00064-t26_1-p1	NP_014181.1	23.661	224	148	5	3	204	133	355	6.72e-09	54.7
# BLASTP 2.9.0+
# Query: EDEG_00065-t26_1-p1 | transcript=EDEG_00065-t26_1 | gene=EDEG_00065 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:962341-963027(+) | protein_length=228 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00066-t26_1-p1 | transcript=EDEG_00066-t26_1 | gene=EDEG_00066 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:963257-963718(-) | protein_length=153 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00067-t26_1-p1 | transcript=EDEG_00067-t26_1 | gene=EDEG_00067 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:964495-964845(-) | protein_length=116 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00068-t26_1-p1 | transcript=EDEG_00068-t26_1 | gene=EDEG_00068 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:988697-991069(-) | protein_length=790 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00069-t26_1-p1 | transcript=EDEG_00069-t26_1 | gene=EDEG_00069 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:991363-991827(-) | protein_length=154 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
# Database: Saccharomyces_cerevisiae_S288C.faa
# 0 hits found
# BLASTP 2.9.0+
# Query: EDEG_00070-t26_1-p1 | transcript=EDEG_00070-t26_1 | gene=EDEG_00070 | organism=Edhazardia_aedis_USNM_41457 | gene_product=hypothetical protein | transcript_product=hypothetical protein | location=AFBI03000001:991977-992726(-) | protein_length=249 | sequence_SO=contig | SO=protein_coding | is_pseudo=false
